timestamp	phase	repo	system	query_id	control_json	metric	value
2026-03-29T20:23:44+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "waterfill", "beam_width": 2, "max_depth": 5}	latency_s	0.007710374999999825
2026-03-29T20:23:44+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "uniform", "beam_width": 2, "max_depth": 7}	ndcg@10	0.8678171500675899
2026-03-29T20:23:44+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "uniform", "beam_width": 2, "max_depth": 7}	latency_s	0.00843020800000005
2026-03-29T20:23:44+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "waterfill", "beam_width": 2, "max_depth": 7}	ndcg@10	0.8678171500675899
2026-03-29T20:23:44+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "waterfill", "beam_width": 2, "max_depth": 7}	latency_s	0.008342749999999732
2026-03-29T20:23:44+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "uniform", "beam_width": 2, "max_depth": 10}	ndcg@10	0.8678171500675899
2026-03-29T20:23:44+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "uniform", "beam_width": 2, "max_depth": 10}	latency_s	0.009445958999999782
2026-03-29T20:23:44+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "waterfill", "beam_width": 2, "max_depth": 10}	ndcg@10	0.8678171500675899
2026-03-29T20:23:44+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "waterfill", "beam_width": 2, "max_depth": 10}	latency_s	0.00957891600000016
2026-03-29T20:23:44+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "uniform", "beam_width": 3, "max_depth": 3}	ndcg@10	0.0
2026-03-29T20:23:44+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "uniform", "beam_width": 3, "max_depth": 3}	latency_s	0.00904108300000006
2026-03-29T20:23:44+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "waterfill", "beam_width": 3, "max_depth": 3}	ndcg@10	0.0
2026-03-29T20:23:44+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "waterfill", "beam_width": 3, "max_depth": 3}	latency_s	0.00780137500000011
2026-03-29T20:23:44+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "uniform", "beam_width": 3, "max_depth": 5}	ndcg@10	0.9512553021449335
2026-03-29T20:23:44+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "uniform", "beam_width": 3, "max_depth": 5}	latency_s	0.011750916
2026-03-29T20:23:44+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "waterfill", "beam_width": 3, "max_depth": 5}	ndcg@10	0.8678171500675899
2026-03-29T20:23:44+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "waterfill", "beam_width": 3, "max_depth": 5}	latency_s	0.01289008299999983
2026-03-29T20:23:44+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "uniform", "beam_width": 3, "max_depth": 7}	ndcg@10	0.9512553021449335
2026-03-29T20:23:44+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "uniform", "beam_width": 3, "max_depth": 7}	latency_s	0.011959041999999975
2026-03-29T20:23:44+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "waterfill", "beam_width": 3, "max_depth": 7}	ndcg@10	0.8678171500675899
2026-03-29T20:23:44+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "waterfill", "beam_width": 3, "max_depth": 7}	latency_s	0.009136750000000138
2026-03-29T20:23:44+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "uniform", "beam_width": 3, "max_depth": 10}	ndcg@10	0.9512553021449335
2026-03-29T20:23:44+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "uniform", "beam_width": 3, "max_depth": 10}	latency_s	0.018094667000000175
2026-03-29T20:23:44+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "waterfill", "beam_width": 3, "max_depth": 10}	ndcg@10	0.8678171500675899
2026-03-29T20:23:44+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "waterfill", "beam_width": 3, "max_depth": 10}	latency_s	0.010255082999999665
2026-03-29T20:23:44+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "uniform", "beam_width": 5, "max_depth": 3}	ndcg@10	0.0
2026-03-29T20:23:44+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "uniform", "beam_width": 5, "max_depth": 3}	latency_s	0.014134292000000492
2026-03-29T20:23:44+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "waterfill", "beam_width": 5, "max_depth": 3}	ndcg@10	0.0
2026-03-29T20:23:44+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "waterfill", "beam_width": 5, "max_depth": 3}	latency_s	0.010346583999999659
2026-03-29T20:23:44+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "uniform", "beam_width": 5, "max_depth": 5}	ndcg@10	0.8678171500675899
2026-03-29T20:23:44+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "uniform", "beam_width": 5, "max_depth": 5}	latency_s	0.023423166000000606
2026-03-29T20:23:44+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "waterfill", "beam_width": 5, "max_depth": 5}	ndcg@10	0.9479388498514388
2026-03-29T20:23:44+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "waterfill", "beam_width": 5, "max_depth": 5}	latency_s	0.015491374999999863
2026-03-29T20:23:44+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "uniform", "beam_width": 5, "max_depth": 7}	ndcg@10	0.8678171500675899
2026-03-29T20:23:44+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "uniform", "beam_width": 5, "max_depth": 7}	latency_s	0.019912999999999847
2026-03-29T20:23:44+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "waterfill", "beam_width": 5, "max_depth": 7}	ndcg@10	0.9479388498514388
2026-03-29T20:23:44+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "waterfill", "beam_width": 5, "max_depth": 7}	latency_s	0.013248458000000518
2026-03-29T20:23:44+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "uniform", "beam_width": 5, "max_depth": 10}	ndcg@10	0.8678171500675899
2026-03-29T20:23:44+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "uniform", "beam_width": 5, "max_depth": 10}	latency_s	0.021591958000000133
2026-03-29T20:23:44+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "waterfill", "beam_width": 5, "max_depth": 10}	ndcg@10	0.9479388498514388
2026-03-29T20:23:44+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "waterfill", "beam_width": 5, "max_depth": 10}	latency_s	0.018072250000000345
2026-03-29T20:23:44+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "uniform", "beam_width": 7, "max_depth": 3}	ndcg@10	0.0
2026-03-29T20:23:44+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "uniform", "beam_width": 7, "max_depth": 3}	latency_s	0.010120624999999883
2026-03-29T20:23:44+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "waterfill", "beam_width": 7, "max_depth": 3}	ndcg@10	0.0
2026-03-29T20:23:44+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "waterfill", "beam_width": 7, "max_depth": 3}	latency_s	0.013220165999999978
2026-03-29T20:23:44+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "uniform", "beam_width": 7, "max_depth": 5}	ndcg@10	0.8678171500675899
2026-03-29T20:23:44+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "uniform", "beam_width": 7, "max_depth": 5}	latency_s	0.024397582999999834
