timestamp	phase	repo	system	query_id	control_json	metric	value
2026-03-29T01:21:45+00:00	routing	glamdring	baseline	q01	"{""max_files"": 10, ""strategy"": ""glob_then_grep"", ""token_budget"": 1000}"	cost_usd	0.0
2026-03-29T01:21:45+00:00	routing	glamdring	baseline	q01	"{""max_files"": 10, ""strategy"": ""glob_then_grep"", ""token_budget"": 1000}"	latency_s	0.08857199997873977
2026-03-29T01:21:45+00:00	routing	glamdring	baseline	q01	"{""max_files"": 10, ""strategy"": ""glob_then_grep"", ""token_budget"": 1000}"	tokens_loaded	0
2026-03-29T01:21:45+00:00	routing	glamdring	baseline	q01	"{""max_files"": 10, ""strategy"": ""glob_then_grep"", ""token_budget"": 1000}"	llm_calls	0
2026-03-29T01:21:45+00:00	routing	glamdring	baseline	q01	"{""max_files"": 10, ""strategy"": ""glob_then_grep"", ""token_budget"": 2000}"	ndcg@10	0.0
2026-03-29T01:21:45+00:00	routing	glamdring	baseline	q01	"{""max_files"": 10, ""strategy"": ""glob_then_grep"", ""token_budget"": 2000}"	cost_usd	0.0
2026-03-29T01:21:45+00:00	routing	glamdring	baseline	q01	"{""max_files"": 10, ""strategy"": ""glob_then_grep"", ""token_budget"": 2000}"	latency_s	0.08852279197890311
2026-03-29T01:21:45+00:00	routing	glamdring	baseline	q01	"{""max_files"": 10, ""strategy"": ""glob_then_grep"", ""token_budget"": 2000}"	tokens_loaded	1032
2026-03-29T01:21:45+00:00	routing	glamdring	baseline	q01	"{""max_files"": 10, ""strategy"": ""glob_then_grep"", ""token_budget"": 2000}"	llm_calls	0
2026-03-29T01:21:45+00:00	routing	glamdring	baseline	q01	"{""max_files"": 10, ""strategy"": ""glob_then_grep"", ""token_budget"": 5000}"	ndcg@10	0.0
2026-03-29T01:21:45+00:00	routing	glamdring	baseline	q01	"{""max_files"": 10, ""strategy"": ""glob_then_grep"", ""token_budget"": 5000}"	cost_usd	0.0
2026-03-29T01:21:45+00:00	routing	glamdring	baseline	q01	"{""max_files"": 10, ""strategy"": ""glob_then_grep"", ""token_budget"": 5000}"	latency_s	0.0910719579551369
2026-03-29T01:21:45+00:00	routing	glamdring	baseline	q01	"{""max_files"": 10, ""strategy"": ""glob_then_grep"", ""token_budget"": 5000}"	tokens_loaded	4788
2026-03-29T01:21:45+00:00	routing	glamdring	baseline	q01	"{""max_files"": 10, ""strategy"": ""glob_then_grep"", ""token_budget"": 5000}"	llm_calls	0
